file,T_inf,weighted_mass_loss_kg_s,species,Mdot_kg_s,lambda_j,v_th_m_s,effusion_velocity_m_s,n_exo_m3,exobase_altitude_km,exobase_radius_m,T_exo_K,exobase_index,jeans_valid,escape_regime,atmosphere_type,mass_case,flux_case
H2O_atmosphere_1_M_earth_1_F_earth.csv,1000,4152.925417205421,NH3,0.0,18.34441153284514,988.4849333548038,5.8216211862789756e-05,0.0,38162.845574124236,44474870.94752424,998.9065234463287,581,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,H2O,0.0,7.01145157557164,1358.7913179867126,2.768371144662752,0.0,55268.74590096992,61580771.274369925,1998.5446315818533,619,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,CO,0.0,10.906702450889217,1089.4567654348461,0.0670927941163932,0.0,55268.74590096992,61580771.274369925,1998.5446315818533,619,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,SO2,0.0,24.9296056020325,720.6079163743581,7.854162074260736e-08,0.0,55268.74590096992,61580771.274369925,1998.5446315818533,619,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,H,5054.006038823738,0.3895250875317578,5764.863330994865,1530.6710910825043,83451598925.88406,55268.74590096992,61580771.274369925,1998.5446315818533,619,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,NO2,0.0,17.918154026460858,849.982726487519,7.497707701876719e-05,0.0,55268.74590096992,61580771.274369925,1998.5446315818533,619,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,H2S,0.0,13.243852976079765,988.6659048055499,0.007036226981682642,0.0,55268.74590096992,61580771.274369925,1998.5446315818533,619,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,N2,0.0,10.906702450889217,1089.4567654348461,0.0670927941163932,0.0,55268.74590096992,61580771.274369925,1998.5446315818533,619,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,OH,0.0,6.6219264880398825,1398.184731231876,4.000905057448562,0.0,55268.74590096992,61580771.274369925,1998.5446315818533,619,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,N,0.0048654120070373745,5.453351225444608,1540.724533297083,12.010055746089305,731353.5087287257,55268.74590096992,61580771.274369925,1998.5446315818533,619,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,NO,0.0,11.685752625952732,1052.5152291067527,0.031687050242213195,0.0,55268.74590096992,61580771.274369925,1998.5446315818533,619,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,CH4,0.0,6.232401400508125,1441.2158327487161,5.777089248231971,0.0,55268.74590096992,61580771.274369925,1998.5446315818533,619,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,O2,0.0,12.46480280101625,1019.0934884900342,0.014942181847124588,0.0,55268.74590096992,61580771.274369925,1998.5446315818533,619,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,S2,0.0,24.9296056020325,720.6079163743581,7.854162074260736e-08,0.0,55268.74590096992,61580771.274369925,1998.5446315818533,619,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,S,1.2459638065361164e-05,12.46480280101625,1019.0934884900342,0.014942181847124588,658600.743572953,55268.74590096992,61580771.274369925,1998.5446315818533,619,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,C,0.0020574634062727752,4.674301050381094,1664.172697995644,24.858944311554442,174320.70666811513,55268.74590096992,61580771.274369925,1998.5446315818533,619,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,H2,0.0,0.7790501750635156,4076.373953960137,938.6854595940839,0.0,55268.74590096992,61580771.274369925,1998.5446315818533,619,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,CO2,0.0,17.13910385139734,869.0858471176534,0.00016019735654580316,0.0,55268.74590096992,61580771.274369925,1998.5446315818533,619,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,O,83.60984858306486,6.232401400508125,1441.2158327487161,5.777089248231971,22861733773.62629,55268.74590096992,61580771.274369925,1998.5446315818533,619,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,N2O,0.0,17.13910385139734,869.0858471176534,0.00016019735654580316,0.0,55268.74590096992,61580771.274369925,1998.5446315818533,619,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,2000,3985.1080430030574,NH3,0.0,6.6219264880398825,1398.184731231876,4.000905057448562,0.0,55268.74590096992,61580771.274369925,1998.5446315818533,619,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,H2O,0.0,3.5677833767754765,1664.3692798410386,60.51759013513406,0.0,74348.44112330998,80660466.49670999,2998.525228664902,652,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,CO,0.0,5.549885252761851,1334.4642021936102,9.586302897933635,0.0,74348.44112330998,80660466.49670999,2998.525228664902,652,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,SO2,0.0,12.685452006312804,882.6651031306268,0.010549414676330566,0.0,74348.44112330998,80660466.49670999,2998.525228664902,652,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,H,4252.883897787216,0.19821018759863757,7061.320825045014,1957.6381902675653,32003735522.63918,74348.44112330998,80660466.49670999,2998.525228664902,652,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,NO2,0.0,9.117668629537327,1041.134955481949,0.3260088379088573,0.0,74348.44112330998,80660466.49670999,2998.525228664902,652,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,H2S,0.0,6.739146378353677,1211.006530732553,3.1293960448862426,0.0,74348.44112330998,80660466.49670999,2998.525228664902,652,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,N2,0.0,5.549885252761851,1334.4642021936102,9.586302897933635,0.0,74348.44112330998,80660466.49670999,2998.525228664902,652,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,OH,0.0,3.3695731891768386,1712.6218598843668,72.62874281018381,0.0,74348.44112330998,80660466.49670999,2998.525228664902,652,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,N,0.03340080237734588,2.7749426263809256,1887.2173732435956,125.30981217483354,280474.4854283253,74348.44112330998,80660466.49670999,2998.525228664902,652,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,NO,0.0,5.946305627959126,1289.2149005527149,6.607338401305195,0.0,74348.44112330998,80660466.49670999,2998.525228664902,652,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,CH4,0.0,3.171363001578201,1765.3302062612536,87.13518417654316,0.0,74348.44112330998,80660466.49670999,2998.525228664902,652,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,O2,0.0,6.342726003156402,1248.276959880779,4.549382385971247,0.0,74348.44112330998,80660466.49670999,2998.525228664902,652,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,S2,0.0,12.685452006312804,882.6651031306268,0.010549414676330566,0.0,74348.44112330998,80660466.49670999,2998.525228664902,652,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,S,0.0024959798368715267,6.342726003156402,1248.276959880779,4.549382385971247,252573.75872500695,74348.44112330998,80660466.49670999,2998.525228664902,652,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,C,0.009805838657376435,2.3785222511836506,2038.4277395870247,180.0686395848102,66852.08988363092,74348.44112330998,80660466.49670999,2998.525228664902,652,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,H2,0.0,0.39642037519727513,4993.107839523116,1323.1802485200326,0.0,74348.44112330998,80660466.49670999,2998.525228664902,652,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,CO2,0.0,8.721248254340052,1064.5341682271426,0.47608743024164946,0.0,74348.44112330998,80660466.49670999,2998.525228664902,652,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,O,829.7344748292975,3.171363001578201,1765.3302062612536,87.13518417654316,8767487869.584549,74348.44112330998,80660466.49670999,2998.525228664902,652,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,N2O,0.0,8.721248254340052,1064.5341682271426,0.47608743024164946,0.0,74348.44112330998,80660466.49670999,2998.525228664902,652,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,3000,3516.714408333589,NH3,0.0,3.3695731891768386,1712.6218598843668,72.62874281018381,0.0,74348.44112330998,80660466.49670999,2998.525228664902,652,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,H2O,0.0,1.4076131801622984,2148.9329473254697,357.17907468628664,0.0,116327.23869464934,122639264.06804934,4998.665248896594,702,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,CO,0.0,2.189620502474686,1722.9794648661943,173.5697675898469,0.0,116327.23869464934,122639264.06804934,4998.665248896594,702,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,SO2,0.0,5.004846862799283,1139.643794526775,12.944603704275409,0.0,116327.23869464934,122639264.06804934,4998.665248896594,702,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,H,3343.7735106814534,0.0782007322312388,9117.1503562142,2564.4347956329793,8309160618.0372095,116327.23869464934,122639264.06804934,4998.665248896594,702,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,NO2,0.0,3.5972336826369844,1344.2504830785388,47.76536609483638,0.0,116327.23869464934,122639264.06804934,4998.665248896594,702,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,H2S,0.0,2.6588248958621192,1563.5783866222557,113.01689499901909,0.0,116327.23869464934,122639264.06804934,4998.665248896594,702,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,N2,0.0,2.189620502474686,1722.9794648661943,173.5697675898469,0.0,116327.23869464934,122639264.06804934,4998.665248896594,702,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,OH,0.0,1.3294124479310596,2211.233760194637,384.5206129897164,0.0,116327.23869464934,122639264.06804934,4998.665248896594,702,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,N,0.07707805049822845,1.094810251237343,2436.6609269041096,481.79779367948197,72819.86026402168,116327.23869464934,122639264.06804934,4998.665248896594,702,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,NO,0.0,2.3460219669371636,1664.5563034215927,150.43813848539523,0.0,116327.23869464934,122639264.06804934,4998.665248896594,702,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,CH4,0.0,1.2512117156998208,2279.28758905355,414.2058135869769,0.0,116327.23869464934,122639264.06804934,4998.665248896594,702,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,O2,0.0,2.5024234313996416,1611.699710494102,130.39446533983997,0.0,116327.23869464934,122639264.06804934,4998.665248896594,702,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,S2,0.0,5.004846862799283,1139.643794526775,12.944603704275409,0.0,116327.23869464934,122639264.06804934,4998.665248896594,702,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,S,0.04293800703360266,2.5024234313996416,1611.699710494102,130.39446533983997,65575.96776985217,116327.23869464934,122639264.06804934,4998.665248896594,702,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,C,0.018403648405146064,0.9384087867748655,2631.8946062012806,563.0710176513742,17356.872359528294,116327.23869464934,122639264.06804934,4998.665248896594,702,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,H2,0.0,0.1564014644624776,6446.798841976408,1798.5541887134375,0.0,116327.23869464934,122639264.06804934,4998.665248896594,702,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,CO2,0.0,3.440832218174507,1374.46213130989,55.164256153325695,0.0,116327.23869464934,122639264.06804934,4998.665248896594,702,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,O,2367.313995782303,1.2512117156998208,2279.28758905355,414.2058135869769,2276311303.520711,116327.23869464934,122639264.06804934,4998.665248896594,702,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,N2O,0.0,3.440832218174507,1374.46213130989,55.164256153325695,0.0,116327.23869464934,122639264.06804934,4998.665248896594,702,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,5000,3133.7484944410344,NH3,0.0,1.3294124479310596,2211.233760194637,384.5206129897164,0.0,116327.23869464934,122639264.06804934,4998.665248896594,702,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,H2O,0.0,0.9914770350552964,2354.106860654823,490.68585459694407,0.0,138773.33208148583,145085357.45488584,5998.74872802845,722,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,CO,0.0,1.5422976100860164,1887.4845695194995,289.52997014821057,0.0,138773.33208148583,145085357.45488584,5998.74872802845,722,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,SO2,0.0,3.525251680196609,1248.4536936051002,46.925930475327505,0.0,138773.33208148583,145085357.45488584,5998.74872802845,722,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,H,3060.3401518997916,0.05508205750307202,9987.629548840801,2813.3379041762128,4953038094.8018465,138773.33208148583,145085357.45488584,5998.74872802845,722,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,NO2,0.0,2.533774645141313,1472.5956380315404,116.49655461366011,0.0,138773.33208148583,145085357.45488584,5998.74872802845,722,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,H2S,0.0,1.8727899551044487,1712.8643365537112,213.3435735528268,0.0,138773.33208148583,145085357.45488584,5998.74872802845,722,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,N2,0.0,1.5422976100860164,1887.4845695194995,289.52997014821057,0.0,138773.33208148583,145085357.45488584,5998.74872802845,722,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,OH,0.0,0.9363949775522243,2422.355975259452,518.7472515944828,0.0,138773.33208148583,145085357.45488584,5998.74872802845,722,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,N,0.08232114095613001,0.7711488050430082,2669.306276984419,616.7978559760556,43407.45816886694,138773.33208148583,145085357.45488584,5998.74872802845,722,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,NO,0.0,1.6524617250921605,1823.4833333017505,261.3912124400908,0.0,138773.33208148583,145085357.45488584,5998.74872802845,722,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,CH4,0.0,0.8813129200491523,2496.9073872102003,548.9201865572397,0.0,138773.33208148583,145085357.45488584,5998.74872802845,722,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,O2,0.0,1.7626258400983046,1765.580145491117,236.10538805169992,0.0,138773.33208148583,145085357.45488584,5998.74872802845,722,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,S2,0.0,3.525251680196609,1248.4536936051002,46.925930475327505,0.0,138773.33208148583,145085357.45488584,5998.74872802845,722,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,S,0.06486213408938607,1.7626258400983046,1765.580145491117,236.10538805169992,39089.41966562927,138773.33208148583,145085357.45488584,5998.74872802845,722,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,C,0.019020146640942544,0.6609846900368642,2883.1803042947486,697.5422155463275,10346.321843476959,138773.33208148583,145085357.45488584,5998.74872802845,722,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,H2,0.0,0.11016411500614404,7062.320581964468,1981.0070154688492,0.0,138773.33208148583,145085357.45488584,5998.74872802845,722,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,CO2,0.0,2.4236105301351687,1505.6918072077963,128.8412202257457,0.0,138773.33208148583,145085357.45488584,5998.74872802845,722,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,O,2617.287847259002,0.8813129200491523,2496.9073872102003,548.9201865572397,1356894771.9570544,138773.33208148583,145085357.45488584,5998.74872802845,722,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,N2O,0.0,2.4236105301351687,1505.6918072077963,128.8412202257457,0.0,138773.33208148583,145085357.45488584,5998.74872802845,722,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,6000,2965.0220804713945,NH3,0.0,0.9363949775522243,2422.355975259452,518.7472515944828,0.0,138773.33208148583,145085357.45488584,5998.74872802845,722,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,H2O,0.0,0.733253749399532,2542.7763551528383,597.1965958399215,0.0,161834.5275023673,168146552.8757673,6998.8172494827995,739,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,CO,0.0,1.140616943510383,2038.7566997510864,393.49188773816064,0.0,161834.5275023673,168146552.8757673,6998.8172494827995,739,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,SO2,0.0,2.607124442309447,1348.5108028270386,101.1930915593633,0.0,161834.5275023673,168146552.8757673,6998.8172494827995,739,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,H,2864.4693998644193,0.04073631941108511,10788.086422616308,3040.805463488188,3193380338.778199,161834.5275023673,168146552.8757673,6998.8172494827995,739,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,NO2,0.0,1.873870692909915,1590.616565318635,197.97761627735454,0.0,161834.5275023673,168146552.8757673,6998.8172494827995,739,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,H2S,0.0,1.3850348599768938,1850.1415578738067,311.5887439750432,0.0,161834.5275023673,168146552.8757673,6998.8172494827995,739,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,N2,0.0,1.140616943510383,2038.7566997510864,393.49188773816064,0.0,161834.5275023673,168146552.8757673,6998.8172494827995,739,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,OH,0.0,0.6925174299884469,2616.495283455224,625.0167777906685,0.0,161834.5275023673,168146552.8757673,6998.8172494827995,739,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,N,0.08345548619616495,0.5703084717551915,2883.2373751669984,722.0688641553477,27986.16138613453,161834.5275023673,168146552.8757673,6998.8172494827995,739,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,NO,0.0,1.2220895823325533,1969.6260953273877,363.7421745757548,0.0,161834.5275023673,168146552.8757673,6998.8172494827995,739,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,CH4,0.0,0.6517811105773618,2697.021605654077,654.8880249265375,0.0,161834.5275023673,168146552.8757673,6998.8172494827995,739,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,O2,0.0,1.3035622211547235,1907.0822663646286,336.53835197964895,0.0,161834.5275023673,168146552.8757673,6998.8172494827995,739,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,S2,0.0,2.607124442309447,1348.5108028270386,101.1930915593633,0.0,161834.5275023673,168146552.8757673,6998.8172494827995,739,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,S,0.0800622234283569,1.3035622211547235,1907.0822663646286,336.53835197964895,25202.18537092924,161834.5275023673,168146552.8757673,6998.8172494827995,739,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,C,0.018942970450526272,0.4888358329330213,3114.2523000692368,802.2264369074245,6670.600976864184,161834.5275023673,168146552.8757673,6998.8172494827995,739,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,H2,0.0,0.08147263882217022,7628.329065458514,2145.146246964303,0.0,161834.5275023673,168146552.8757673,6998.8172494827995,739,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,CO2,0.0,1.7923980540877447,1626.3652213520797,213.38401823537055,0.0,161834.5275023673,168146552.8757673,6998.8172494827995,739,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,O,2704.064726515092,0.6517811105773618,2697.021605654077,654.8880249265375,874832982.0249313,161834.5275023673,168146552.8757673,6998.8172494827995,739,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,N2O,0.0,1.7923980540877447,1626.3652213520797,213.38401823537055,0.0,161834.5275023673,168146552.8757673,6998.8172494827995,739,True,Jeans,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1_F_earth.csv,7000,2829.9341678006963,NH3,0.0,0.6925174299884469,2616.495283455224,625.0167777906685,0.0,161834.5275023673,168146552.8757673,6998.8172494827995,739,False,hydrodynamic_candidate,H2O,1_M_earth,1_F_earth
H2O_atmosphere_1_M_earth_1000_F_earth.csv,200,2.1263089097450176e-07,H2O,0.0,500.0489903738523,451.14705972242547,4.3258971526053594e-213,0.0,1520.9131549832168,7832671.239383217,220.31526407882558,309,True,Jeans,H2O,1_M_earth,1000_F_earth
H2O_atmosphere_1_M_earth_1000_F_earth.csv,200,2.1263089097450176e-07,CO,0.0,777.8539850259924,361.72237039966234,0.0,0.0,1520.9131549832168,7832671.239383217,220.31526407882558,309,True,Jeans,H2O,1_M_earth,1000_F_earth
H2O_atmosphere_1_M_earth_1000_F_earth.csv,200,2.1263089097450176e-07,SO2,0.0,1777.9519657736969,239.25685893157453,0.0,0.0,1520.9131549832168,7832671.239383217,220.31526407882558,309,True,Jeans,H2O,1_M_earth,1000_F_earth
H2O_atmosphere_1_M_earth_1000_F_earth.csv,200,2.1263089097450176e-07,H,4.4495870916499165e-07,27.780499465214014,1914.0548714525962,1.338228134428158e-08,51944646192104.734,1520.9131549832168,7832671.239383217,220.31526407882558,309,True,Jeans,H2O,1_M_earth,1000_F_earth
