Filename,Element,Planet mass,Earth Flux,Atmospheric mass [kg],Global mass loss [kg],m/M,Radius impactor [m]
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,7.219653558999552e+21,0.42424242424242425,9830819.050818747
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,7.452191342282144e+21,0.43434343434343436,9908230.262077387
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,7.685595270786837e+21,0.4444444444444445,9984450.41323423
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,7.919732091402541e+21,0.4545454545454546,10059524.287867712
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,8.154468551018161e+21,0.4646464646464647,10133494.03468965
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,8.389671396522605e+21,0.4747474747474748,10206399.376112366
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,8.625207374804779e+21,0.48484848484848486,10278277.796246756
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,8.860943232753596e+21,0.494949494949495,10349164.710743694
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,9.096745717257958e+21,0.5050505050505051,10419093.620564966
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,9.332481575206773e+21,0.5151515151515152,10488096.251493594
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,9.56801755348895e+21,0.5252525252525253,10556202.680958213
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,9.803220398993391e+21,0.5353535353535354,10623441.453545552
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.0037956858609014e+22,0.5454545454545455,10689839.686403226
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.0272093679224715e+22,0.5555555555555556,10755423.165587502
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.0505497607729412e+22,0.5656565656565657,10820216.434283609
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.0738035391012e+22,0.5757575757575758,10884242.873716356
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.0969573775961397e+22,0.5858585858585859,10947524.77747365
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.1199979509466505e+22,0.595959595959596,11010083.419883033
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.1429119338416234e+22,0.6060606060606061,11071939.119009238
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.165686000969949e+22,0.6161616161616162,11133111.294778163
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.188306827020518e+22,0.6262626262626263,11193618.52267759
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.2107610866822217e+22,0.6363636363636365,11253478.583436847
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.2330354546439495e+22,0.6464646464646465,11312708.50904526
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.2551166055945937e+22,0.6565656565656566,11371324.625431972
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.2769912142230437e+22,0.6666666666666667,11429342.592096722
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.2986459552181912e+22,0.6767676767676768,11486777.438952113
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.3200675032689264e+22,0.686868686868687,11543643.600612095
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.3412425330641401e+22,0.696969696969697,11599954.94833847
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.3621577192927234e+22,0.7070707070707072,11655724.819836851
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.382799736643567e+22,0.7171717171717172,11710966.047075389
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.4031552598055605e+22,0.7272727272727273,11765690.982283333
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.4232109634675964e+22,0.7373737373737375,11819911.522272086
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.4429535223185643e+22,0.7474747474747475,11873639.13120832
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.4623696110473557e+22,0.7575757575757577,11926884.861957276
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.4814459043428602e+22,0.7676767676767677,11979659.37610373
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.500169076893969e+22,0.7777777777777778,12031972.96274883
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.5185258033895736e+22,0.787878787878788,12083835.556172531
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.5365027585185636e+22,0.797979797979798,12135256.752443692
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.5540866169698311e+22,0.8080808080808082,12186245.82505299
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.5712640534322656e+22,0.8181818181818182,12236811.739637615
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.5880217425947585e+22,0.8282828282828284,12286963.167861043
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.6043463591461992e+22,0.8383838383838385,12336708.500505978
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.620224577775481e+22,0.8484848484848485,12386055.859834075
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.6356430731714922e+22,0.8585858585858587,12435013.111261629
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.6505885200231252e+22,0.8686868686868687,12483587.874396697
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.6650475930192697e+22,0.8787878787878789,12531787.533479584
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.6790069668488164e+22,0.888888888888889,12579619.24726537
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.6924533162006572e+22,0.8989898989898991,12627089.958384322
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.7053733157636818e+22,0.9090909090909092,12674206.402213262
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.7177536402267807e+22,0.9191919191919192,12720975.11528863
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.7295809642788456e+22,0.9292929292929294,12767402.443289617
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.7408419626087667e+22,0.9393939393939394,12813494.548617823
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.7515233099054351e+22,0.9494949494949496,12859257.41759787
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.7616116808577408e+22,0.9595959595959597,12904696.867321793
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.7710937501545747e+22,0.9696969696969697,12949818.552158376
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.7799561924848277e+22,0.9797979797979799,12994627.969947105
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,1.795768895001155e+22,1.7881856825373909e+22,0.98989898989899,13039130.467895165
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,0.0,0.0,0.0
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,6.8101163911229915e+19,0.010101010101010102,2828177.127261315
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.420062343089638e+20,0.020202020202020204,3563279.8954677423
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,2.2159554301822226e+20,0.030303030303030304,4078937.246545872
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,3.067494218640258e+20,0.04040404040404041,4489451.346967012
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,3.973482026713949e+20,0.05050505050505051,4836114.860558049
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,4.932722172653502e+20,0.06060606060606061,5139138.898123378
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,5.944017974709121e+20,0.07070707070707072,5410108.217141805
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,7.006172751131013e+20,0.08080808080808081,5656354.25452263
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,8.117989820169381e+20,0.09090909090909091,5882845.491141668
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,9.278272500074435e+20,0.10101010101010102,6093122.912526495
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.0485824109096374e+21,0.11111111111111112,6289809.623632686
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.1739447965485408e+21,0.12121212121212122,6474909.276079188
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.3037947387491742e+21,0.13131313131313133,6649990.982347973
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.4380125693365579e+21,0.14141414141414144,6816309.224986183
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.576478620135712e+21,0.15151515151515152,6974884.579597117
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.7190732229716586e+21,0.16161616161616163,7126559.790935485
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.865676709669417e+21,0.17171717171717174,7272039.7824477125
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,2.0161694120540074e+21,0.18181818181818182,7411920.86756853
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,2.1704316619504513e+21,0.19191919191919193,7546712.509261787
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,2.3283437911837694e+21,0.20202020202020204,7676853.817088888
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,2.4897861315789807e+21,0.21212121212121213,7802726.251489347
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,2.6546390149611074e+21,0.22222222222222224,7924663.544646171
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,2.822782773155169e+21,0.23232323232323235,8042959.545389912
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,2.9940977379861867e+21,0.24242424242424243,8157874.493091744
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,3.1684642412791805e+21,0.25252525252525254,8269640.086919991
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,3.345762614859171e+21,0.26262626262626265,8378463.620271297
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,3.5258731905511787e+21,0.27272727272727276,8484531.381783945
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,3.7086763001802255e+21,0.2828282828282829,8588011.475152701
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,3.8940522755713296e+21,0.29292929292929293,8689056.174104802
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,4.0818814485495126e+21,0.30303030303030304,8787803.902421562
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,4.272044150939796e+21,0.31313131313131315,8884380.909114564
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,4.4644207145672e+21,0.32323232323232326,8978902.693934023
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,4.658891471256743e+21,0.33333333333333337,9071475.226999642
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,4.855336752833448e+21,0.3434343434343435,9162195.997578807
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,5.053636891122336e+21,0.3535353535353536,9251154.920230435
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,5.253672217948423e+21,0.36363636363636365,9338435.121204661
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,5.455323065136736e+21,0.37373737373737376,9424113.623785432
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,5.658469764512291e+21,0.38383838383838387,9508261.947923882
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,5.862992647900109e+21,0.393939393939394,9590946.636839503
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,6.068772047125213e+21,0.4040404040404041,9672229.721116098
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,6.27568829401262e+21,0.4141414141414142,9752169.129078569
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,6.483621720387354e+21,0.42424242424242425,9830819.050818747
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,6.692452658074433e+21,0.43434343434343436,9908230.262077387
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,6.902061438898878e+21,0.4444444444444445,9984450.41323423
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,7.112328394685712e+21,0.4545454545454546,10059524.287867712
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,7.323133857259954e+21,0.4646464646464647,10133494.03468965
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,7.534358158446621e+21,0.4747474747474748,10206399.376112366
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,7.745881630070737e+21,0.48484848484848486,10278277.796246756
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,7.957584603957325e+21,0.494949494949495,10349164.710743694
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,8.169347411931402e+21,0.5050505050505051,10419093.620564966
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,8.381050385817988e+21,0.5151515151515152,10488096.251493594
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,8.592573857442106e+21,0.5252525252525253,10556202.680958213
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,8.803798158628773e+21,0.5353535353535354,10623441.453545552
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,9.014603621203016e+21,0.5454545454545455,10689839.686403226
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,9.224870576989847e+21,0.5555555555555556,10755423.165587502
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,9.434479357814296e+21,0.5656565656565657,10820216.434283609
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,9.643310295501372e+21,0.5757575757575758,10884242.873716356
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,9.851243721876107e+21,0.5858585858585859,10947524.77747365
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.0058159968763513e+22,0.595959595959596,11010083.419883033
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.0263939367988617e+22,0.6060606060606061,11071939.119009238
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.0468462251376437e+22,0.6161616161616162,11133111.294778163
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.067160895075199e+22,0.6262626262626263,11193618.52267759
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.0873259797940305e+22,0.6363636363636365,11253478.583436847
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.107329512476639e+22,0.6464646464646465,11312708.50904526
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.127159526305528e+22,0.6565656565656566,11371324.625431972
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.1468040544631984e+22,0.6666666666666667,11429342.592096722
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.1662511301321527e+22,0.6767676767676768,11486777.438952113
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.185488786494893e+22,0.686868686868687,11543643.600612095
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.2045050567339213e+22,0.696969696969697,11599954.94833847
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.2232879740317396e+22,0.7070707070707072,11655724.819836851
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.2418255715708501e+22,0.7171717171717172,11710966.047075389
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.2601058825337544e+22,0.7272727272727273,11765690.982283333
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.2781169401029554e+22,0.7373737373737375,11819911.522272086
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.2958467774609545e+22,0.7474747474747475,11873639.13120832
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.3132834277902543e+22,0.7575757575757577,11926884.861957276
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.330414924273356e+22,0.7676767676767677,11979659.37610373
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.3472293000927617e+22,0.7777777777777778,12031972.96274883
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.3637145884309745e+22,0.787878787878788,12083835.556172531
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.3798588224704954e+22,0.797979797979798,12135256.752443692
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.3956500353938276e+22,0.8080808080808082,12186245.82505299
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.411076260383472e+22,0.8181818181818182,12236811.739637615
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.4261255306219312e+22,0.8282828282828284,12286963.167861043
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.4407858792917063e+22,0.8383838383838385,12336708.500505978
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.4550453395753013e+22,0.8484848484848485,12386055.859834075
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.4688919446552167e+22,0.8585858585858587,12435013.111261629
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.4823137277139552e+22,0.8686868686868687,12483587.874396697
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.4952987219340187e+22,0.8787878787878789,12531787.533479584
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.5078349604979084e+22,0.888888888888889,12579619.24726537
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.5199104765881284e+22,0.8989898989898991,12627089.958384322
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.531513303387179e+22,0.9090909090909092,12674206.402213262
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.5426314740775623e+22,0.9191919191919192,12720975.11528863
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.5532530218417814e+22,0.9292929292929294,12767402.443289617
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.5633659798623376e+22,0.9393939393939394,12813494.548617823
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.5729583813217336e+22,0.9494949494949496,12859257.41759787
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.5820182594024704e+22,0.9595959595959597,12904696.867321793
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.5905336472870507e+22,0.9696969696969697,12949818.552158376
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.598492578157976e+22,0.9797979797979799,12994627.969947105
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,1.6126932015888724e+22,1.6058830851977492e+22,0.98989898989899,13039130.467895165
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,0.0,0.0,0.0
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,9.368546950949777e+23,0.010101010101010102,6093122.912526494
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,1.953552622368206e+24,0.020202020202020204,7676853.817088888
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,3.048447529609825e+24,0.030303030303030304,8787803.902421562
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,4.2198931646099737e+24,0.04040404040404041,9672229.721116096
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,5.466243275158791e+24,0.05050505050505051,10419093.620564966
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,6.785851609046415e+24,0.06060606060606061,11071939.119009238
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,8.177071914062988e+24,0.07070707070707072,11655724.819836851
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,9.638257937998646e+24,0.08080808080808081,12186245.825052988
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,1.1167763428643528e+25,0.09090909090909091,12674206.402213262
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,1.2763942133787776e+25,0.10101010101010102,13127235.373375187
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,1.4425147801221525e+25,0.11111111111111112,13550984.046850646
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,1.614973417873492e+25,0.12121212121212122,13949769.159194235
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,1.7936055014118096e+25,0.13131313131313133,14326971.260769676
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,1.9782464055161195e+25,0.14141414141414144,14685293.052294577
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,2.168731504965434e+25,0.15151515151515152,15026933.297252482
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,2.3648961745387703e+25,0.16161616161616163,15353707.634177776
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,2.56657578901514e+25,0.17171717171717174,15667134.774597265
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,2.7736057231735565e+25,0.18181818181818182,15968499.436860856
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,2.9858213517930353e+25,0.19191919191919193,16258899.225651156
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,3.2030580496525907e+25,0.20202020202020204,16539280.173839983
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,2.2185512124663482e+26,3.4251511915312335e+25,0.21212121212121213,16810464.113031093
